group,subj_idx,induction,prime_valence,target_valence,nondectime,condition
depression,56189087,emotion,negative,negative,0.3246831897776456,emotion_negative_negative
depression,56189087,emotion,negative,positive,0.2462042708017683,emotion_negative_positive
depression,56189087,emotion,positive,negative,0.3661669890115736,emotion_positive_negative
depression,56189087,emotion,positive,positive,0.2005966578818403,emotion_positive_positive
depression,56189087,shape,negative,negative,0.3270094324563996,shape_negative_negative
depression,56189087,shape,negative,positive,0.2002658270368134,shape_negative_positive
depression,56189087,shape,positive,negative,0.2055937847563081,shape_positive_negative
depression,56189087,shape,positive,positive,0.2544799250090691,shape_positive_positive
depression,56277415,emotion,negative,negative,0.3049311762260511,emotion_negative_negative
depression,56277415,emotion,negative,positive,0.3021110662058915,emotion_negative_positive
depression,56277415,emotion,positive,negative,0.2760021975476102,emotion_positive_negative
depression,56277415,emotion,positive,positive,0.2840315069693075,emotion_positive_positive
depression,56277415,shape,negative,negative,0.2926001724402127,shape_negative_negative
depression,56277415,shape,negative,positive,0.2736592835109965,shape_negative_positive
depression,56277415,shape,positive,negative,0.293798983113731,shape_positive_negative
depression,56277415,shape,positive,positive,0.342696535107608,shape_positive_positive
depression,56279808,emotion,negative,negative,0.3132623489774269,emotion_negative_negative
depression,56279808,emotion,negative,positive,0.2127937878197571,emotion_negative_positive
depression,56279808,emotion,positive,negative,0.2385040638260833,emotion_positive_negative
depression,56279808,emotion,positive,positive,0.2003745545545688,emotion_positive_positive
depression,56279808,shape,negative,negative,0.2838683240242236,shape_negative_negative
depression,56279808,shape,negative,positive,0.2495058972624595,shape_negative_positive
depression,56279808,shape,positive,negative,0.2179077928100882,shape_positive_negative
depression,56279808,shape,positive,positive,0.200663387040819,shape_positive_positive
depression,56343776,emotion,negative,negative,0.2007146637013931,emotion_negative_negative
depression,56343776,emotion,negative,positive,0.2180718262833841,emotion_negative_positive
depression,56343776,emotion,positive,negative,0.3154632404157279,emotion_positive_negative
depression,56343776,emotion,positive,positive,0.2027293519857158,emotion_positive_positive
depression,56343776,shape,negative,negative,0.2006767207995365,shape_negative_negative
depression,56343776,shape,negative,positive,0.2004406869139469,shape_negative_positive
depression,56343776,shape,positive,negative,0.2180887947977623,shape_positive_negative
depression,56343776,shape,positive,positive,0.2028196702685973,shape_positive_positive
depression,56346638,emotion,negative,negative,0.2007364929488255,emotion_negative_negative
depression,56346638,emotion,negative,positive,0.3439593558923592,emotion_negative_positive
depression,56346638,emotion,positive,negative,0.3992201440358603,emotion_positive_negative
depression,56346638,emotion,positive,positive,0.3586165035938055,emotion_positive_positive
depression,56346638,shape,negative,negative,0.3327849716725666,shape_negative_negative
depression,56346638,shape,negative,positive,0.4159301244154993,shape_negative_positive
depression,56346638,shape,positive,negative,0.3692850421260405,shape_positive_negative
depression,56346638,shape,positive,positive,0.3204782438520116,shape_positive_positive
depression,56352066,emotion,negative,negative,0.3661722787274697,emotion_negative_negative
depression,56352066,emotion,negative,positive,0.2543844229103857,emotion_negative_positive
depression,56352066,emotion,positive,negative,0.2994958332312074,emotion_positive_negative
depression,56352066,emotion,positive,positive,0.4393474997112988,emotion_positive_positive
depression,56352066,shape,negative,negative,0.4643426258025774,shape_negative_negative
depression,56352066,shape,negative,positive,0.4223942792719171,shape_negative_positive
depression,56352066,shape,positive,negative,0.2850406014127781,shape_positive_negative
depression,56352066,shape,positive,positive,0.2454449934767469,shape_positive_positive
depression,56354957,emotion,negative,negative,0.3122494743947834,emotion_negative_negative
depression,56354957,emotion,negative,positive,0.2006632312199981,emotion_negative_positive
depression,56354957,emotion,positive,negative,0.3496761376080065,emotion_positive_negative
depression,56354957,emotion,positive,positive,0.2923358536986246,emotion_positive_positive
depression,56354957,shape,negative,negative,0.3652153248193114,shape_negative_negative
depression,56354957,shape,negative,positive,0.269283451593671,shape_negative_positive
depression,56354957,shape,positive,negative,0.3357448905043418,shape_positive_negative
depression,56354957,shape,positive,positive,0.2004659591021777,shape_positive_positive
depression,56358294,emotion,negative,negative,0.4099895734821167,emotion_negative_negative
depression,56358294,emotion,negative,positive,0.3179908733988772,emotion_negative_positive
depression,56358294,emotion,positive,negative,0.3918586640433617,emotion_positive_negative
depression,56358294,emotion,positive,positive,0.2002145396050403,emotion_positive_positive
depression,56358294,shape,negative,negative,0.2562585373026483,shape_negative_negative
depression,56358294,shape,negative,positive,0.2969937995519357,shape_negative_positive
depression,56358294,shape,positive,negative,0.3516692960853972,shape_positive_negative
depression,56358294,shape,positive,positive,0.3084119524941675,shape_positive_positive
depression,56362338,emotion,negative,negative,0.2003584813529752,emotion_negative_negative
depression,56362338,emotion,negative,positive,0.3722203555451751,emotion_negative_positive
depression,56362338,emotion,positive,negative,0.4113878390557808,emotion_positive_negative
depression,56362338,emotion,positive,positive,0.3000468725276667,emotion_positive_positive
depression,56362338,shape,negative,negative,0.3232965738323378,shape_negative_negative
depression,56362338,shape,negative,positive,0.3651041360713805,shape_negative_positive
depression,56362338,shape,positive,negative,0.2019481217032361,shape_positive_negative
depression,56362338,shape,positive,positive,0.2021901411839917,shape_positive_positive
depression,56365025,emotion,negative,negative,0.3418011482367188,emotion_negative_negative
depression,56365025,emotion,negative,positive,0.3643425670320557,emotion_negative_positive
depression,56365025,emotion,positive,negative,0.2001408599631707,emotion_positive_negative
depression,56365025,emotion,positive,positive,0.2907654586122175,emotion_positive_positive
depression,56365025,shape,negative,negative,0.3675982183550834,shape_negative_negative
depression,56365025,shape,negative,positive,0.394997014627475,shape_negative_positive
depression,56365025,shape,positive,negative,0.4107675304210527,shape_positive_negative
depression,56365025,shape,positive,positive,0.2644815709043054,shape_positive_positive
depression,56367536,emotion,negative,negative,0.3381717877917451,emotion_negative_negative
depression,56367536,emotion,negative,positive,0.2028428357145437,emotion_negative_positive
depression,56367536,emotion,positive,negative,0.5187610340294759,emotion_positive_negative
depression,56367536,emotion,positive,positive,0.3439403451767622,emotion_positive_positive
depression,56367536,shape,negative,negative,0.3998969873707335,shape_negative_negative
depression,56367536,shape,negative,positive,0.3851229549069316,shape_negative_positive
depression,56367536,shape,positive,negative,0.2615047885178689,shape_positive_negative
depression,56367536,shape,positive,positive,0.3755465317457602,shape_positive_positive
depression,56696990,emotion,negative,negative,0.2005873394543371,emotion_negative_negative
depression,56696990,emotion,negative,positive,0.3156992390118082,emotion_negative_positive
depression,56696990,emotion,positive,negative,0.2761702607088042,emotion_positive_negative
depression,56696990,emotion,positive,positive,0.2522426708199724,emotion_positive_positive
depression,56696990,shape,negative,negative,0.3989219137655614,shape_negative_negative
depression,56696990,shape,negative,positive,0.2112359488418706,shape_negative_positive
depression,56696990,shape,positive,negative,0.2012429328918175,shape_positive_negative
depression,56696990,shape,positive,positive,0.2446042937098015,shape_positive_positive
depression,56702182,emotion,negative,negative,0.2031290937172314,emotion_negative_negative
depression,56702182,emotion,negative,positive,0.337653713556573,emotion_negative_positive
depression,56702182,emotion,positive,negative,0.3305717522535136,emotion_positive_negative
depression,56702182,emotion,positive,positive,0.321021788161689,emotion_positive_positive
depression,56702182,shape,negative,negative,0.2000833314134164,shape_negative_negative
depression,56702182,shape,negative,positive,0.3331283483480844,shape_negative_positive
depression,56702182,shape,positive,negative,0.2009400051929494,shape_positive_negative
depression,56702182,shape,positive,positive,0.2003949890139911,shape_positive_positive
depression,56708148,emotion,negative,negative,0.4537323157580237,emotion_negative_negative
depression,56708148,emotion,negative,positive,0.5085230779663994,emotion_negative_positive
depression,56708148,emotion,positive,negative,0.4913109155316753,emotion_positive_negative
depression,56708148,emotion,positive,positive,0.3889444047493946,emotion_positive_positive
depression,56708148,shape,negative,negative,0.497512338892377,shape_negative_negative
depression,56708148,shape,negative,positive,0.3938922310663171,shape_negative_positive
depression,56708148,shape,positive,negative,0.4977161865100801,shape_positive_negative
depression,56708148,shape,positive,positive,0.2250562326146533,shape_positive_positive
depression,56710691,emotion,negative,negative,0.2964795387144234,emotion_negative_negative
depression,56710691,emotion,negative,positive,0.2353158377008378,emotion_negative_positive
depression,56710691,emotion,positive,negative,0.2936592711212488,emotion_positive_negative
depression,56710691,emotion,positive,positive,0.2490790196833913,emotion_positive_positive
depression,56710691,shape,negative,negative,0.2669128989721913,shape_negative_negative
depression,56710691,shape,negative,positive,0.2801094603642757,shape_negative_positive
depression,56710691,shape,positive,negative,0.2803123084723661,shape_positive_negative
depression,56710691,shape,positive,positive,0.2448401942909934,shape_positive_positive
depression,56783666,emotion,negative,negative,0.307246407959643,emotion_negative_negative
depression,56783666,emotion,negative,positive,0.3644221378984051,emotion_negative_positive
depression,56783666,emotion,positive,negative,0.2312011940830726,emotion_positive_negative
depression,56783666,emotion,positive,positive,0.3632282241809704,emotion_positive_positive
depression,56783666,shape,negative,negative,0.3240332006868455,shape_negative_negative
depression,56783666,shape,negative,positive,0.2600154953552229,shape_negative_positive
depression,56783666,shape,positive,negative,0.3217696834643855,shape_positive_negative
depression,56783666,shape,positive,positive,0.3274929848691137,shape_positive_positive
depression,56787409,emotion,negative,negative,0.3625215679703279,emotion_negative_negative
depression,56787409,emotion,negative,positive,0.4117067780319776,emotion_negative_positive
depression,56787409,emotion,positive,negative,0.4016806249237958,emotion_positive_negative
depression,56787409,emotion,positive,positive,0.3415245194280614,emotion_positive_positive
depression,56787409,shape,negative,negative,0.3532894909992795,shape_negative_negative
depression,56787409,shape,negative,positive,0.4316506246539393,shape_negative_positive
depression,56787409,shape,positive,negative,0.3622243523324907,shape_positive_negative
depression,56787409,shape,positive,positive,0.2004495111340825,shape_positive_positive
depression,56789859,emotion,negative,negative,0.2000011518744597,emotion_negative_negative
depression,56789859,emotion,negative,positive,0.3717491380990986,emotion_negative_positive
depression,56789859,emotion,positive,negative,0.3737188266792459,emotion_positive_negative
depression,56789859,emotion,positive,positive,0.3397409889602075,emotion_positive_positive
depression,56789859,shape,negative,negative,0.3892498408235904,shape_negative_negative
depression,56789859,shape,negative,positive,0.2014632100019932,shape_negative_positive
depression,56789859,shape,positive,negative,0.411626201253408,shape_positive_negative
depression,56789859,shape,positive,positive,0.2004872719610319,shape_positive_positive
normal,55758322,emotion,negative,negative,0.2679049582670391,emotion_negative_negative
normal,55758322,emotion,negative,positive,0.4264377989886945,emotion_negative_positive
normal,55758322,emotion,positive,negative,0.3846005130170205,emotion_positive_negative
normal,55758322,emotion,positive,positive,0.2595580560281598,emotion_positive_positive
normal,55758322,shape,negative,negative,0.2686466396107074,shape_negative_negative
normal,55758322,shape,negative,positive,0.2007546823582733,shape_negative_positive
normal,55758322,shape,positive,negative,0.384606446977329,shape_positive_negative
normal,55758322,shape,positive,positive,0.2088971009198467,shape_positive_positive
normal,55760307,emotion,negative,negative,0.3966375085867653,emotion_negative_negative
normal,55760307,emotion,negative,positive,0.3658330699683433,emotion_negative_positive
normal,55760307,emotion,positive,negative,0.4056166119218621,emotion_positive_negative
normal,55760307,emotion,positive,positive,0.4094665825648172,emotion_positive_positive
normal,55760307,shape,negative,negative,0.4246692250357284,shape_negative_negative
normal,55760307,shape,negative,positive,0.3971933277339668,shape_negative_positive
normal,55760307,shape,positive,negative,0.4057846211284699,shape_positive_negative
normal,55760307,shape,positive,positive,0.3546648211795349,shape_positive_positive
normal,55763117,emotion,negative,negative,0.3065421800679949,emotion_negative_negative
normal,55763117,emotion,negative,positive,0.2364241728932573,emotion_negative_positive
normal,55763117,emotion,positive,negative,0.3272224395880203,emotion_positive_negative
normal,55763117,emotion,positive,positive,0.2012118948680912,emotion_positive_positive
normal,55763117,shape,negative,negative,0.4466221625189637,shape_negative_negative
normal,55763117,shape,negative,positive,0.4305027448094585,shape_negative_positive
normal,55763117,shape,positive,negative,0.4349232834501,shape_positive_negative
normal,55763117,shape,positive,positive,0.2446610961576832,shape_positive_positive
normal,55766121,emotion,negative,negative,0.3504758637493593,emotion_negative_negative
normal,55766121,emotion,negative,positive,0.4659335160872053,emotion_negative_positive
normal,55766121,emotion,positive,negative,0.417453285047708,emotion_positive_negative
normal,55766121,emotion,positive,positive,0.2705396681704064,emotion_positive_positive
normal,55766121,shape,negative,negative,0.2423715962284496,shape_negative_negative
normal,55766121,shape,negative,positive,0.5512595328994903,shape_negative_positive
normal,55766121,shape,positive,negative,0.406194615024829,shape_positive_negative
normal,55766121,shape,positive,positive,0.5926604670066955,shape_positive_positive
normal,55768880,emotion,negative,negative,0.4490886507204112,emotion_negative_negative
normal,55768880,emotion,negative,positive,0.4916498522986891,emotion_negative_positive
normal,55768880,emotion,positive,negative,0.3986558250120546,emotion_positive_negative
normal,55768880,emotion,positive,positive,0.4363008677089512,emotion_positive_positive
normal,55768880,shape,negative,negative,0.2516279925308975,shape_negative_negative
normal,55768880,shape,negative,positive,0.2027939348446095,shape_negative_positive
normal,55768880,shape,positive,negative,0.4247641803024404,shape_positive_negative
normal,55768880,shape,positive,positive,0.3897158792421834,shape_positive_positive
normal,55774247,emotion,negative,negative,0.3160302393589514,emotion_negative_negative
normal,55774247,emotion,negative,positive,0.2046098338485691,emotion_negative_positive
normal,55774247,emotion,positive,negative,0.2044490955393982,emotion_positive_negative
normal,55774247,emotion,positive,positive,0.2480702098044099,emotion_positive_positive
normal,55774247,shape,negative,negative,0.3639380795839549,shape_negative_negative
normal,55774247,shape,negative,positive,0.3905252722172443,shape_negative_positive
normal,55774247,shape,positive,negative,0.2470253021402486,shape_positive_negative
normal,55774247,shape,positive,positive,0.3649023700275096,shape_positive_positive
normal,55776021,emotion,negative,negative,0.3460131911849221,emotion_negative_negative
normal,55776021,emotion,negative,positive,0.3095524495878587,emotion_negative_positive
normal,55776021,emotion,positive,negative,0.4003756287453495,emotion_positive_negative
normal,55776021,emotion,positive,positive,0.2787829761651126,emotion_positive_positive
