group,subj_idx,induction,prime_valence,target_valence,nondectime,condition
normal,55776021,shape,negative,negative,0.3520429715486542,shape_negative_negative
normal,55776021,shape,negative,positive,0.3590562724897652,shape_negative_positive
normal,55776021,shape,positive,negative,0.2391156324155646,shape_positive_negative
normal,55776021,shape,positive,positive,0.3649985990847844,shape_positive_positive
normal,55777851,emotion,negative,negative,0.2006832441766869,emotion_negative_negative
normal,55777851,emotion,negative,positive,0.3448103503462593,emotion_negative_positive
normal,55777851,emotion,positive,negative,0.2005333643662601,emotion_positive_negative
normal,55777851,emotion,positive,positive,0.2989723108624728,emotion_positive_positive
normal,55777851,shape,negative,negative,0.3202178338354654,shape_negative_negative
normal,55777851,shape,negative,positive,0.3209897012369861,shape_negative_positive
normal,55777851,shape,positive,negative,0.2000931287976607,shape_positive_negative
normal,55777851,shape,positive,positive,0.2870017783518784,shape_positive_positive
normal,55779767,emotion,negative,negative,0.3679873276326448,emotion_negative_negative
normal,55779767,emotion,negative,positive,0.3207455125126927,emotion_negative_positive
normal,55779767,emotion,positive,negative,0.4942814782548441,emotion_positive_negative
normal,55779767,emotion,positive,positive,0.3661581739034296,emotion_positive_positive
normal,55779767,shape,negative,negative,0.251678867825897,shape_negative_negative
normal,55779767,shape,negative,positive,0.349776444131232,shape_negative_positive
normal,55779767,shape,positive,negative,0.3605217225702972,shape_positive_negative
normal,55779767,shape,positive,positive,0.2875136259423812,shape_positive_positive
normal,55781652,emotion,negative,negative,0.3409202352110192,emotion_negative_negative
normal,55781652,emotion,negative,positive,0.2460861896983159,emotion_negative_positive
normal,55781652,emotion,positive,negative,0.3400085861434115,emotion_positive_negative
normal,55781652,emotion,positive,positive,0.288593878273142,emotion_positive_positive
normal,55781652,shape,negative,negative,0.3160724726773223,shape_negative_negative
normal,55781652,shape,negative,positive,0.2000459061740157,shape_negative_positive
normal,55781652,shape,positive,negative,0.2005896567607357,shape_positive_negative
normal,55781652,shape,positive,positive,0.4070627051029373,shape_positive_positive
normal,55850187,emotion,negative,negative,0.3632995060659673,emotion_negative_negative
normal,55850187,emotion,negative,positive,0.2038328712406662,emotion_negative_positive
normal,55850187,emotion,positive,negative,0.4276760416185263,emotion_positive_negative
normal,55850187,emotion,positive,positive,0.235702300233123,emotion_positive_positive
normal,55850187,shape,negative,negative,0.3918355449540119,shape_negative_negative
normal,55850187,shape,negative,positive,0.2008921297271484,shape_negative_positive
normal,55850187,shape,positive,negative,0.3685771796024781,shape_positive_negative
normal,55850187,shape,positive,positive,0.2328508806132077,shape_positive_positive
normal,55852656,emotion,negative,negative,0.3517100404651035,emotion_negative_negative
normal,55852656,emotion,negative,positive,0.2488006959117182,emotion_negative_positive
normal,55852656,emotion,positive,negative,0.2736726678068063,emotion_positive_negative
normal,55852656,emotion,positive,positive,0.3195530804568952,emotion_positive_positive
normal,55852656,shape,negative,negative,0.2976151680426955,shape_negative_negative
normal,55852656,shape,negative,positive,0.3271301548016121,shape_negative_positive
normal,55852656,shape,positive,negative,0.3041502562208609,shape_positive_negative
normal,55852656,shape,positive,positive,0.281754959953298,shape_positive_positive
normal,55854618,emotion,negative,negative,0.3725537637154916,emotion_negative_negative
normal,55854618,emotion,negative,positive,0.2126681664947568,emotion_negative_positive
normal,55854618,emotion,positive,negative,0.3019395914267025,emotion_positive_negative
normal,55854618,emotion,positive,positive,0.3450638908743544,emotion_positive_positive
normal,55854618,shape,negative,negative,0.4201022522004504,shape_negative_negative
normal,55854618,shape,negative,positive,0.3317317802441126,shape_negative_positive
normal,55854618,shape,positive,negative,0.3763549528078007,shape_positive_negative
normal,55854618,shape,positive,positive,0.3632535820141006,shape_positive_positive
normal,55860282,emotion,negative,negative,0.3809611965067815,emotion_negative_negative
normal,55860282,emotion,negative,positive,0.4410872433847814,emotion_negative_positive
normal,55860282,emotion,positive,negative,0.2038243490447192,emotion_positive_negative
normal,55860282,emotion,positive,positive,0.3071011250765472,emotion_positive_positive
normal,55860282,shape,negative,negative,0.3419972291908341,shape_negative_negative
normal,55860282,shape,negative,positive,0.429507562772789,shape_negative_positive
normal,55860282,shape,positive,negative,0.3719124547028704,shape_positive_negative
normal,55860282,shape,positive,positive,0.2300438811770107,shape_positive_positive
normal,55862633,emotion,negative,negative,0.4075793457678222,emotion_negative_negative
normal,55862633,emotion,negative,positive,0.3557278292976479,emotion_negative_positive
normal,55862633,emotion,positive,negative,0.4219917421827768,emotion_positive_negative
normal,55862633,emotion,positive,positive,0.3709478521097663,emotion_positive_positive
normal,55862633,shape,negative,negative,0.2103559435427264,shape_negative_negative
normal,55862633,shape,negative,positive,0.4778966059963028,shape_negative_positive
normal,55862633,shape,positive,negative,0.3761345006737613,shape_positive_negative
normal,55862633,shape,positive,positive,0.2536493724355755,shape_positive_positive
normal,55864604,emotion,negative,negative,0.3558655294549376,emotion_negative_negative
normal,55864604,emotion,negative,positive,0.3338411986992387,emotion_negative_positive
normal,55864604,emotion,positive,negative,0.3726871376980466,emotion_positive_negative
normal,55864604,emotion,positive,positive,0.2468861220722252,emotion_positive_positive
normal,55864604,shape,negative,negative,0.2316294687090749,shape_negative_negative
normal,55864604,shape,negative,positive,0.2005890257616591,shape_negative_positive
normal,55864604,shape,positive,negative,0.4397142812684556,shape_positive_negative
normal,55864604,shape,positive,positive,0.3140557562130129,shape_positive_positive
normal,55866572,emotion,negative,negative,0.3703366027706042,emotion_negative_negative
normal,55866572,emotion,negative,positive,0.3469048539497162,emotion_negative_positive
normal,55866572,emotion,positive,negative,0.2221209624887501,emotion_positive_negative
normal,55866572,emotion,positive,positive,0.3926528329925957,emotion_positive_positive
normal,55866572,shape,negative,negative,0.3787895013546432,shape_negative_negative
normal,55866572,shape,negative,positive,0.3540187362605101,shape_negative_positive
normal,55866572,shape,positive,negative,0.3790357749775067,shape_positive_negative
normal,55866572,shape,positive,positive,0.2737005235416693,shape_positive_positive
normal,55868471,emotion,negative,negative,0.2002115687194756,emotion_negative_negative
normal,55868471,emotion,negative,positive,0.2017132777689209,emotion_negative_positive
normal,55868471,emotion,positive,negative,0.2002121836924251,emotion_positive_negative
normal,55868471,emotion,positive,positive,0.2592394435980565,emotion_positive_positive
normal,55868471,shape,negative,negative,0.2534505675458299,shape_negative_negative
normal,55868471,shape,negative,positive,0.3190630041810144,shape_negative_positive
normal,55868471,shape,positive,negative,0.2003812915411139,shape_positive_negative
normal,55868471,shape,positive,positive,0.201866311406281,shape_positive_positive
normal,55916641,emotion,negative,negative,0.2010793474475587,emotion_negative_negative
normal,55916641,emotion,negative,positive,0.2004086934848096,emotion_negative_positive
normal,55916641,emotion,positive,negative,0.2451857770581886,emotion_positive_negative
normal,55916641,emotion,positive,positive,0.2042803380476562,emotion_positive_positive
normal,55916641,shape,negative,negative,0.2009902887923211,shape_negative_negative
normal,55916641,shape,negative,positive,0.2015175514230799,shape_negative_positive
normal,55916641,shape,positive,negative,0.257956578232564,shape_positive_negative
normal,55916641,shape,positive,positive,0.2212057596316302,shape_positive_positive
normal,55918750,emotion,negative,negative,0.2011152116034075,emotion_negative_negative
normal,55918750,emotion,negative,positive,0.2906366681906547,emotion_negative_positive
normal,55918750,emotion,positive,negative,0.3117819986163909,emotion_positive_negative
normal,55918750,emotion,positive,positive,0.3126175479973929,emotion_positive_positive
normal,55918750,shape,negative,negative,0.2433938690021538,shape_negative_negative
normal,55918750,shape,negative,positive,0.3228220042065289,shape_negative_positive
normal,55918750,shape,positive,negative,0.2045890851251711,shape_positive_negative
normal,55918750,shape,positive,positive,0.2824293691077016,shape_positive_positive
normal,55928394,emotion,negative,negative,0.3425041119303141,emotion_negative_negative
normal,55928394,emotion,negative,positive,0.2006879762863423,emotion_negative_positive
normal,55928394,emotion,positive,negative,0.3302486235883646,emotion_positive_negative
normal,55928394,emotion,positive,positive,0.2256686846412978,emotion_positive_positive
normal,55928394,shape,negative,negative,0.4657206439754099,shape_negative_negative
normal,55928394,shape,negative,positive,0.3692457563920097,shape_negative_positive
normal,55928394,shape,positive,negative,0.3085650905467819,shape_positive_negative
normal,55928394,shape,positive,positive,0.2489516918707589,shape_positive_positive
normal,55931580,emotion,negative,negative,0.4082439605306369,emotion_negative_negative
normal,55931580,emotion,negative,positive,0.3342726465888885,emotion_negative_positive
normal,55931580,emotion,positive,negative,0.2811572732747917,emotion_positive_negative
normal,55931580,emotion,positive,positive,0.3634346491472263,emotion_positive_positive
normal,55931580,shape,negative,negative,0.3687882375054229,shape_negative_negative
normal,55931580,shape,negative,positive,0.245160092652132,shape_negative_positive
normal,55931580,shape,positive,negative,0.3696345719500595,shape_positive_negative
normal,55931580,shape,positive,positive,0.3139101746660105,shape_positive_positive
normal,55936390,emotion,negative,negative,0.2412350839103585,emotion_negative_negative
normal,55936390,emotion,negative,positive,0.3079888242730707,emotion_negative_positive
normal,55936390,emotion,positive,negative,0.2223723304648711,emotion_positive_negative
normal,55936390,emotion,positive,positive,0.2005943453747152,emotion_positive_positive
normal,55936390,shape,negative,negative,0.203490944858955,shape_negative_negative
normal,55936390,shape,negative,positive,0.2344477565478225,shape_negative_positive
normal,55936390,shape,positive,negative,0.3168077321105896,shape_positive_negative
normal,55936390,shape,positive,positive,0.2574694347922595,shape_positive_positive
normal,55938914,emotion,negative,negative,0.4726473421398141,emotion_negative_negative
normal,55938914,emotion,negative,positive,0.4716357526958087,emotion_negative_positive
normal,55938914,emotion,positive,negative,0.2170202992013231,emotion_positive_negative
normal,55938914,emotion,positive,positive,0.4349537987814411,emotion_positive_positive
normal,55938914,shape,negative,negative,0.3514922402893322,shape_negative_negative
normal,55938914,shape,negative,positive,0.4847085930677395,shape_negative_positive
normal,55938914,shape,positive,negative,0.3639635081517584,shape_positive_negative
normal,55938914,shape,positive,positive,0.4313158542071418,shape_positive_positive
normal,55949248,emotion,negative,negative,0.2003674252948677,emotion_negative_negative
normal,55949248,emotion,negative,positive,0.2329982636551134,emotion_negative_positive
normal,55949248,emotion,positive,negative,0.3548320399499202,emotion_positive_negative
normal,55949248,emotion,positive,positive,0.2158876929278131,emotion_positive_positive
normal,55949248,shape,negative,negative,0.3471868338960243,shape_negative_negative
normal,55949248,shape,negative,positive,0.2255580783339298,shape_negative_positive
normal,55949248,shape,positive,negative,0.353153834517097,shape_positive_negative
normal,55949248,shape,positive,positive,0.2007964211938694,shape_positive_positive
normal,55951038,emotion,negative,negative,0.2936659854591388,emotion_negative_negative
normal,55951038,emotion,negative,positive,0.3418463533256458,emotion_negative_positive
normal,55951038,emotion,positive,negative,0.2007815321612154,emotion_positive_negative
normal,55951038,emotion,positive,positive,0.3383832952376126,emotion_positive_positive
normal,55951038,shape,negative,negative,0.3666988373588216,shape_negative_negative
normal,55951038,shape,negative,positive,0.4045489375134494,shape_negative_positive
normal,55951038,shape,positive,negative,0.3547897686082465,shape_positive_negative
normal,55951038,shape,positive,positive,0.2000705945580718,shape_positive_positive
normal,56015648,emotion,negative,negative,0.3461479000178624,emotion_negative_negative
normal,56015648,emotion,negative,positive,0.2036307539572142,emotion_negative_positive
normal,56015648,emotion,positive,negative,0.2008993936364541,emotion_positive_negative
normal,56015648,emotion,positive,positive,0.3392600840903981,emotion_positive_positive
normal,56015648,shape,negative,negative,0.3550103475830766,shape_negative_negative
normal,56015648,shape,negative,positive,0.2007690862562661,shape_negative_positive
normal,56015648,shape,positive,negative,0.3654036188992191,shape_positive_negative
normal,56015648,shape,positive,positive,0.2387727005425985,shape_positive_positive
normal,56020297,emotion,negative,negative,0.2007868682122761,emotion_negative_negative
normal,56020297,emotion,negative,positive,0.3528165287021159,emotion_negative_positive
normal,56020297,emotion,positive,negative,0.2385920931885684,emotion_positive_negative
normal,56020297,emotion,positive,positive,0.2767303711258485,emotion_positive_positive
normal,56020297,shape,negative,negative,0.2006608984597756,shape_negative_negative
normal,56020297,shape,negative,positive,0.2616024139356058,shape_negative_positive
normal,56020297,shape,positive,negative,0.4595804629526932,shape_positive_negative
normal,56020297,shape,positive,positive,0.341388867166025,shape_positive_positive
normal,56024896,emotion,negative,negative,0.2003899488131229,emotion_negative_negative
normal,56024896,emotion,negative,positive,0.3681811342776783,emotion_negative_positive
normal,56024896,emotion,positive,negative,0.2001585425326531,emotion_positive_negative
normal,56024896,emotion,positive,positive,0.2697188660589477,emotion_positive_positive
normal,56024896,shape,negative,negative,0.2418290958929712,shape_negative_negative
normal,56024896,shape,negative,positive,0.3105592132403705,shape_negative_positive
normal,56024896,shape,positive,negative,0.3645939090877467,shape_positive_negative
normal,56024896,shape,positive,positive,0.2941238860456461,shape_positive_positive
normal,56027303,emotion,negative,negative,0.3716656031291612,emotion_negative_negative
normal,56027303,emotion,negative,positive,0.3287220983026767,emotion_negative_positive
normal,56027303,emotion,positive,negative,0.3634887824475172,emotion_positive_negative
normal,56027303,emotion,positive,positive,0.2013882097430273,emotion_positive_positive
normal,56027303,shape,negative,negative,0.3857904072041197,shape_negative_negative
normal,56027303,shape,negative,positive,0.4015682350169939,shape_negative_positive
normal,56027303,shape,positive,negative,0.2875688185885325,shape_positive_negative
normal,56027303,shape,positive,positive,0.2749965643488392,shape_positive_positive
normal,56035722,emotion,negative,negative,0.4664974567270628,emotion_negative_negative
normal,56035722,emotion,negative,positive,0.339785053698986,emotion_negative_positive
normal,56035722,emotion,positive,negative,0.2866646666006959,emotion_positive_negative
normal,56035722,emotion,positive,positive,0.3664917519257529,emotion_positive_positive
normal,56035722,shape,negative,negative,0.2004246757354693,shape_negative_negative
normal,56035722,shape,negative,positive,0.3467467479918283,shape_negative_positive
normal,56035722,shape,positive,negative,0.4114425267294527,shape_positive_negative
normal,56035722,shape,positive,positive,0.2006259609001753,shape_positive_positive
normal,56040135,emotion,negative,negative,0.3957634131746644,emotion_negative_negative
normal,56040135,emotion,negative,positive,0.3923774223735115,emotion_negative_positive
normal,56040135,emotion,positive,negative,0.3713476321810685,emotion_positive_negative
normal,56040135,emotion,positive,positive,0.2008371374775193,emotion_positive_positive
normal,56040135,shape,negative,negative,0.5285300818685764,shape_negative_negative
normal,56040135,shape,negative,positive,0.4007700160636476,shape_negative_positive
normal,56040135,shape,positive,negative,0.3871608365838665,shape_positive_negative
normal,56040135,shape,positive,positive,0.4235077888639209,shape_positive_positive
