group,subj_idx,induction,prime_valence,target_valence,x0,condition
depression,56189087,emotion,negative,negative,-0.6135134275259104,emotion_negative_negative
depression,56189087,emotion,negative,positive,0.4143666717909213,emotion_negative_positive
depression,56189087,emotion,positive,negative,-0.781518517733895,emotion_positive_negative
depression,56189087,emotion,positive,positive,0.0337050010102198,emotion_positive_positive
depression,56189087,shape,negative,negative,-0.4924449937116179,shape_negative_negative
depression,56189087,shape,negative,positive,-0.0112491691756114,shape_negative_positive
depression,56189087,shape,positive,negative,0.6250923425287291,shape_positive_negative
depression,56189087,shape,positive,positive,0.7413702721239473,shape_positive_positive
depression,56277415,emotion,negative,negative,0.1275233885334733,emotion_negative_negative
depression,56277415,emotion,negative,positive,-0.184738320363104,emotion_negative_positive
depression,56277415,emotion,positive,negative,-0.3204060905763172,emotion_positive_negative
depression,56277415,emotion,positive,positive,-0.2893430557978486,emotion_positive_positive
depression,56277415,shape,negative,negative,0.4845140554862313,shape_negative_negative
depression,56277415,shape,negative,positive,-0.1841496994503187,shape_negative_positive
depression,56277415,shape,positive,negative,-0.3747794801159059,shape_positive_negative
depression,56277415,shape,positive,positive,0.364180365248679,shape_positive_positive
depression,56279808,emotion,negative,negative,-0.2287316723825659,emotion_negative_negative
depression,56279808,emotion,negative,positive,-0.3023427146153375,emotion_negative_positive
depression,56279808,emotion,positive,negative,0.7248445740955491,emotion_positive_negative
depression,56279808,emotion,positive,positive,0.2406337217166539,emotion_positive_positive
depression,56279808,shape,negative,negative,0.0243595878770707,shape_negative_negative
depression,56279808,shape,negative,positive,-0.5925325234321182,shape_negative_positive
depression,56279808,shape,positive,negative,0.5329015558390655,shape_positive_negative
depression,56279808,shape,positive,positive,0.4390841974404794,shape_positive_positive
depression,56343776,emotion,negative,negative,0.1566049581451324,emotion_negative_negative
depression,56343776,emotion,negative,positive,-0.2859650244156093,emotion_negative_positive
depression,56343776,emotion,positive,negative,-0.4759223554824021,emotion_positive_negative
depression,56343776,emotion,positive,positive,0.249808569071193,emotion_positive_positive
depression,56343776,shape,negative,negative,-0.7445455717708214,shape_negative_negative
depression,56343776,shape,negative,positive,-0.7450430844525379,shape_negative_positive
depression,56343776,shape,positive,negative,0.8462388778012419,shape_positive_negative
depression,56343776,shape,positive,positive,0.4497981245127642,shape_positive_positive
depression,56346638,emotion,negative,negative,-0.2554122980339595,emotion_negative_negative
depression,56346638,emotion,negative,positive,0.4700966366789453,emotion_negative_positive
depression,56346638,emotion,positive,negative,-0.3177523856581201,emotion_positive_negative
depression,56346638,emotion,positive,positive,-0.1414857041782029,emotion_positive_positive
depression,56346638,shape,negative,negative,-0.164053789791925,shape_negative_negative
depression,56346638,shape,negative,positive,0.2628133167078139,shape_negative_positive
depression,56346638,shape,positive,negative,-0.3031671485215897,shape_positive_negative
depression,56346638,shape,positive,positive,0.5563462483166,shape_positive_positive
depression,56352066,emotion,negative,negative,-0.726117965150933,emotion_negative_negative
depression,56352066,emotion,negative,positive,0.2175709773298251,emotion_negative_positive
depression,56352066,emotion,positive,negative,0.2572603759671599,emotion_positive_negative
depression,56352066,emotion,positive,positive,0.7154708315410852,emotion_positive_positive
depression,56352066,shape,negative,negative,-0.6503797488353218,shape_negative_negative
depression,56352066,shape,negative,positive,0.6399174968881722,shape_negative_positive
depression,56352066,shape,positive,negative,-0.0439907714475368,shape_positive_negative
depression,56352066,shape,positive,positive,-0.1572092167667405,shape_positive_positive
depression,56354957,emotion,negative,negative,0.0268809613950995,emotion_negative_negative
depression,56354957,emotion,negative,positive,0.2735214148147945,emotion_negative_positive
depression,56354957,emotion,positive,negative,-0.2898231124864315,emotion_positive_negative
depression,56354957,emotion,positive,positive,0.6942434089490346,emotion_positive_positive
depression,56354957,shape,negative,negative,-0.2600988454177789,shape_negative_negative
depression,56354957,shape,negative,positive,0.5220910251717832,shape_negative_positive
depression,56354957,shape,positive,negative,-0.2562540760733951,shape_positive_negative
depression,56354957,shape,positive,positive,0.11443509328345,shape_positive_positive
depression,56358294,emotion,negative,negative,-0.6793844723875221,emotion_negative_negative
depression,56358294,emotion,negative,positive,0.7499529446859595,emotion_negative_positive
depression,56358294,emotion,positive,negative,-0.6593413336387635,emotion_positive_negative
depression,56358294,emotion,positive,positive,0.3824133844550167,emotion_positive_positive
depression,56358294,shape,negative,negative,0.0808449088422229,shape_negative_negative
depression,56358294,shape,negative,positive,0.7632564831842114,shape_negative_positive
depression,56358294,shape,positive,negative,-0.6482462176111599,shape_positive_negative
depression,56358294,shape,positive,positive,0.6196238063397989,shape_positive_positive
depression,56362338,emotion,negative,negative,-0.317953353023919,emotion_negative_negative
depression,56362338,emotion,negative,positive,0.4362019464257041,emotion_negative_positive
depression,56362338,emotion,positive,negative,-0.691686172324464,emotion_positive_negative
depression,56362338,emotion,positive,positive,0.5178074163374763,emotion_positive_positive
depression,56362338,shape,negative,negative,-0.2236930605247322,shape_negative_negative
depression,56362338,shape,negative,positive,0.3984667903388553,shape_negative_positive
depression,56362338,shape,positive,negative,-0.2193840480199042,shape_positive_negative
depression,56362338,shape,positive,positive,0.0536649769137967,shape_positive_positive
depression,56365025,emotion,negative,negative,-0.2381943532115483,emotion_negative_negative
depression,56365025,emotion,negative,positive,0.4788906711208215,emotion_negative_positive
depression,56365025,emotion,positive,negative,-0.1203393071575737,emotion_positive_negative
depression,56365025,emotion,positive,positive,0.5605618338427667,emotion_positive_positive
depression,56365025,shape,negative,negative,-0.3068272740846938,shape_negative_negative
depression,56365025,shape,negative,positive,0.5810943004848526,shape_negative_positive
depression,56365025,shape,positive,negative,-0.6546889094718849,shape_positive_negative
depression,56365025,shape,positive,positive,0.0478900188885752,shape_positive_positive
depression,56367536,emotion,negative,negative,-0.274361901480956,emotion_negative_negative
depression,56367536,emotion,negative,positive,-0.2011926457387307,emotion_negative_positive
depression,56367536,emotion,positive,negative,-0.8315549187581406,emotion_positive_negative
depression,56367536,emotion,positive,positive,0.1539039632391105,emotion_positive_positive
depression,56367536,shape,negative,negative,-0.7930910813081985,shape_negative_negative
depression,56367536,shape,negative,positive,0.3060755040278468,shape_negative_positive
depression,56367536,shape,positive,negative,-0.3056595816690605,shape_positive_negative
depression,56367536,shape,positive,positive,0.7093772011444793,shape_positive_positive
depression,56696990,emotion,negative,negative,0.4948470497568629,emotion_negative_negative
depression,56696990,emotion,negative,positive,0.2113985254212417,emotion_negative_positive
depression,56696990,emotion,positive,negative,-0.4822251525503193,emotion_positive_negative
depression,56696990,emotion,positive,positive,0.0199113350058322,emotion_positive_positive
depression,56696990,shape,negative,negative,-0.6874385321227099,shape_negative_negative
depression,56696990,shape,negative,positive,0.3871195870044947,shape_negative_positive
depression,56696990,shape,positive,negative,0.5080720953373155,shape_positive_negative
depression,56696990,shape,positive,positive,0.2495663554262371,shape_positive_positive
depression,56702182,emotion,negative,negative,0.1620761170620213,emotion_negative_negative
depression,56702182,emotion,negative,positive,0.0633465034420637,emotion_negative_positive
depression,56702182,emotion,positive,negative,0.0812976757057903,emotion_positive_negative
depression,56702182,emotion,positive,positive,-0.2075098729252246,emotion_positive_positive
depression,56702182,shape,negative,negative,0.1261635410928935,shape_negative_negative
depression,56702182,shape,negative,positive,0.1232655499801388,shape_negative_positive
depression,56702182,shape,positive,negative,0.7192732015111802,shape_positive_negative
depression,56702182,shape,positive,positive,0.1532186329884967,shape_positive_positive
depression,56708148,emotion,negative,negative,-0.7509610544527098,emotion_negative_negative
depression,56708148,emotion,negative,positive,0.6432205459357775,emotion_negative_positive
depression,56708148,emotion,positive,negative,-0.549757505446671,emotion_positive_negative
depression,56708148,emotion,positive,positive,0.4029933280858507,emotion_positive_positive
depression,56708148,shape,negative,negative,-0.5750503190040495,shape_negative_negative
depression,56708148,shape,negative,positive,0.6750376831551576,shape_negative_positive
depression,56708148,shape,positive,negative,-0.3059632661074898,shape_positive_negative
depression,56708148,shape,positive,positive,-0.0811759407752149,shape_positive_positive
depression,56710691,emotion,negative,negative,0.1325430326209058,emotion_negative_negative
depression,56710691,emotion,negative,positive,0.0091114540249345,emotion_negative_positive
depression,56710691,emotion,positive,negative,-0.5925465868644043,emotion_positive_negative
depression,56710691,emotion,positive,positive,0.5554096862183133,emotion_positive_positive
depression,56710691,shape,negative,negative,0.362804380917078,shape_negative_negative
depression,56710691,shape,negative,positive,0.775970854641733,shape_negative_positive
depression,56710691,shape,positive,negative,-0.5481819239941174,shape_positive_negative
depression,56710691,shape,positive,positive,0.7706879478408876,shape_positive_positive
depression,56783666,emotion,negative,negative,-0.0861135263408841,emotion_negative_negative
depression,56783666,emotion,negative,positive,0.3849620990388469,emotion_negative_positive
depression,56783666,emotion,positive,negative,-0.2748805895582376,emotion_positive_negative
depression,56783666,emotion,positive,positive,0.5771165252438982,emotion_positive_positive
depression,56783666,shape,negative,negative,-0.3414833900684327,shape_negative_negative
depression,56783666,shape,negative,positive,-0.5755319367677687,shape_negative_positive
depression,56783666,shape,positive,negative,-0.3401221251984005,shape_positive_negative
depression,56783666,shape,positive,positive,0.2595657346684123,shape_positive_positive
depression,56787409,emotion,negative,negative,0.2410606598494679,emotion_negative_negative
depression,56787409,emotion,negative,positive,0.7884126916849905,emotion_negative_positive
depression,56787409,emotion,positive,negative,0.3004354604494949,emotion_positive_negative
depression,56787409,emotion,positive,positive,0.8580982554876627,emotion_positive_positive
depression,56787409,shape,negative,negative,-0.6186565540512556,shape_negative_negative
depression,56787409,shape,negative,positive,0.7730633457783735,shape_negative_positive
depression,56787409,shape,positive,negative,-0.2734816061172122,shape_positive_negative
depression,56787409,shape,positive,positive,0.0740377487558811,shape_positive_positive
depression,56789859,emotion,negative,negative,0.0791026001505968,emotion_negative_negative
depression,56789859,emotion,negative,positive,0.3430255073430566,emotion_negative_positive
depression,56789859,emotion,positive,negative,-0.6191855232372118,emotion_positive_negative
depression,56789859,emotion,positive,positive,0.3352722823453317,emotion_positive_positive
depression,56789859,shape,negative,negative,-0.6616942525571585,shape_negative_negative
depression,56789859,shape,negative,positive,0.2862450101871884,shape_negative_positive
depression,56789859,shape,positive,negative,-0.7470559855364994,shape_positive_negative
depression,56789859,shape,positive,positive,0.1106504877266957,shape_positive_positive
normal,55758322,emotion,negative,negative,-0.4567154831817884,emotion_negative_negative
normal,55758322,emotion,negative,positive,0.666853853016067,emotion_negative_positive
normal,55758322,emotion,positive,negative,-0.4135152151000804,emotion_positive_negative
normal,55758322,emotion,positive,positive,0.3286074693615249,emotion_positive_positive
normal,55758322,shape,negative,negative,-0.1327241903692453,shape_negative_negative
normal,55758322,shape,negative,positive,0.1872028620323466,shape_negative_positive
normal,55758322,shape,positive,negative,-0.6478449025960109,shape_positive_negative
normal,55758322,shape,positive,positive,0.4031629514502601,shape_positive_positive
normal,55760307,emotion,negative,negative,-0.3904767884270572,emotion_negative_negative
normal,55760307,emotion,negative,positive,0.2673264802280818,emotion_negative_positive
normal,55760307,emotion,positive,negative,-0.2769468967216697,emotion_positive_negative
normal,55760307,emotion,positive,positive,0.7117975212065631,emotion_positive_positive
normal,55760307,shape,negative,negative,-0.5977713099760259,shape_negative_negative
normal,55760307,shape,negative,positive,0.6715509582793469,shape_negative_positive
normal,55760307,shape,positive,negative,-0.2173511796909946,shape_positive_negative
normal,55760307,shape,positive,positive,0.7421450101060698,shape_positive_positive
normal,55763117,emotion,negative,negative,-0.1714992028311174,emotion_negative_negative
normal,55763117,emotion,negative,positive,-0.2767143645660466,emotion_negative_positive
normal,55763117,emotion,positive,negative,-0.2674339619286627,emotion_positive_negative
normal,55763117,emotion,positive,positive,0.2656535418263119,emotion_positive_positive
normal,55763117,shape,negative,negative,-0.7870451913014959,shape_negative_negative
normal,55763117,shape,negative,positive,-0.1432327630018348,shape_negative_positive
normal,55763117,shape,positive,negative,-0.6762889714757849,shape_positive_negative
normal,55763117,shape,positive,positive,0.3795345605426981,shape_positive_positive
normal,55766121,emotion,negative,negative,-0.3731171676645405,emotion_negative_negative
normal,55766121,emotion,negative,positive,0.6335117997489792,emotion_negative_positive
normal,55766121,emotion,positive,negative,-0.4296067877987012,emotion_positive_negative
normal,55766121,emotion,positive,positive,0.2188393540589777,emotion_positive_positive
normal,55766121,shape,negative,negative,-0.2428588227558111,shape_negative_negative
normal,55766121,shape,negative,positive,-0.0168945428714713,shape_negative_positive
normal,55766121,shape,positive,negative,-0.5863473350140437,shape_positive_negative
normal,55766121,shape,positive,positive,0.0671690834022473,shape_positive_positive
normal,55768880,emotion,negative,negative,-0.1252684824571581,emotion_negative_negative
normal,55768880,emotion,negative,positive,0.5255742806105381,emotion_negative_positive
normal,55768880,emotion,positive,negative,-0.4013668624910654,emotion_positive_negative
normal,55768880,emotion,positive,positive,0.7766575441510786,emotion_positive_positive
normal,55768880,shape,negative,negative,0.2844249528545582,shape_negative_negative
normal,55768880,shape,negative,positive,0.1182868039443896,shape_negative_positive
normal,55768880,shape,positive,negative,-0.5191911768210594,shape_positive_negative
normal,55768880,shape,positive,positive,0.6034758406038729,shape_positive_positive
normal,55774247,emotion,negative,negative,-0.2334204263138125,emotion_negative_negative
normal,55774247,emotion,negative,positive,-0.758097673925402,emotion_negative_positive
normal,55774247,emotion,positive,negative,0.3362792845095205,emotion_positive_negative
normal,55774247,emotion,positive,positive,0.5421129619543441,emotion_positive_positive
normal,55774247,shape,negative,negative,-0.0103247886788455,shape_negative_negative
normal,55774247,shape,negative,positive,0.137352882403701,shape_negative_positive
normal,55774247,shape,positive,negative,0.6167621907476111,shape_positive_negative
normal,55774247,shape,positive,positive,0.3415569022649631,shape_positive_positive
normal,55776021,emotion,negative,negative,-0.3702501249132029,emotion_negative_negative
normal,55776021,emotion,negative,positive,0.5168848286172887,emotion_negative_positive
normal,55776021,emotion,positive,negative,-0.3855422984307324,emotion_positive_negative
normal,55776021,emotion,positive,positive,0.5376236881554066,emotion_positive_positive
