group,subj_idx,induction,prime_valence,target_valence,x0,condition
normal,55776021,shape,negative,negative,-0.2969505392635168,shape_negative_negative
normal,55776021,shape,negative,positive,0.4634964462986159,shape_negative_positive
normal,55776021,shape,positive,negative,-0.1289877094679838,shape_positive_negative
normal,55776021,shape,positive,positive,0.6216739419310612,shape_positive_positive
normal,55777851,emotion,negative,negative,-0.1533930368435721,emotion_negative_negative
normal,55777851,emotion,negative,positive,0.3520282044370161,emotion_negative_positive
normal,55777851,emotion,positive,negative,0.7646306962742823,emotion_positive_negative
normal,55777851,emotion,positive,positive,0.6131245601249306,emotion_positive_positive
normal,55777851,shape,negative,negative,-0.3980330348187502,shape_negative_negative
normal,55777851,shape,negative,positive,0.5398724230876744,shape_negative_positive
normal,55777851,shape,positive,negative,0.5084947645454551,shape_positive_negative
normal,55777851,shape,positive,positive,0.3300137155493752,shape_positive_positive
normal,55779767,emotion,negative,negative,-0.5872756930871158,emotion_negative_negative
normal,55779767,emotion,negative,positive,0.384924858974116,emotion_negative_positive
normal,55779767,emotion,positive,negative,-0.667351392332433,emotion_positive_negative
normal,55779767,emotion,positive,positive,0.412740880942499,emotion_positive_positive
normal,55779767,shape,negative,negative,0.0124511716414486,shape_negative_negative
normal,55779767,shape,negative,positive,0.5134081599590677,shape_negative_positive
normal,55779767,shape,positive,negative,-0.4953600379970992,shape_positive_negative
normal,55779767,shape,positive,positive,0.4619704897135528,shape_positive_positive
normal,55781652,emotion,negative,negative,0.2763720663224727,emotion_negative_negative
normal,55781652,emotion,negative,positive,-0.1069848581472628,emotion_negative_positive
normal,55781652,emotion,positive,negative,-0.0427828391773012,emotion_positive_negative
normal,55781652,emotion,positive,positive,-0.2478599231563727,emotion_positive_positive
normal,55781652,shape,negative,negative,0.3121968289826015,shape_negative_negative
normal,55781652,shape,negative,positive,-0.5216834814746556,shape_negative_positive
normal,55781652,shape,positive,negative,0.7488125684620013,shape_positive_negative
normal,55781652,shape,positive,positive,0.5110633577314548,shape_positive_positive
normal,55850187,emotion,negative,negative,-0.2478796118252123,emotion_negative_negative
normal,55850187,emotion,negative,positive,0.0536757469144114,emotion_negative_positive
normal,55850187,emotion,positive,negative,-0.533420159991945,emotion_positive_negative
normal,55850187,emotion,positive,positive,0.5227305994606581,emotion_positive_positive
normal,55850187,shape,negative,negative,-0.4656079118824067,shape_negative_negative
normal,55850187,shape,negative,positive,-0.8453743287283103,shape_negative_positive
normal,55850187,shape,positive,negative,-0.4896482992724768,shape_positive_negative
normal,55850187,shape,positive,positive,0.2175745576216847,shape_positive_positive
normal,55852656,emotion,negative,negative,0.2802179746135265,emotion_negative_negative
normal,55852656,emotion,negative,positive,-0.3670322393121906,emotion_negative_positive
normal,55852656,emotion,positive,negative,0.3040470561302787,emotion_positive_negative
normal,55852656,emotion,positive,positive,0.718631810619019,emotion_positive_positive
normal,55852656,shape,negative,negative,0.3758668994864773,shape_negative_negative
normal,55852656,shape,negative,positive,0.164583075092333,shape_negative_positive
normal,55852656,shape,positive,negative,-0.334919142693068,shape_positive_negative
normal,55852656,shape,positive,positive,0.6792191000404946,shape_positive_positive
normal,55854618,emotion,negative,negative,-0.0210422613524261,emotion_negative_negative
normal,55854618,emotion,negative,positive,-0.0332068936141656,emotion_negative_positive
normal,55854618,emotion,positive,negative,-0.0718817606223572,emotion_positive_negative
normal,55854618,emotion,positive,positive,-0.1673315953532627,emotion_positive_positive
normal,55854618,shape,negative,negative,-0.1311878300133241,shape_negative_negative
normal,55854618,shape,negative,positive,-0.4350216082612001,shape_negative_positive
normal,55854618,shape,positive,negative,0.0810905514161648,shape_positive_negative
normal,55854618,shape,positive,positive,0.1025321138488791,shape_positive_positive
normal,55860282,emotion,negative,negative,-0.4109098547993764,emotion_negative_negative
normal,55860282,emotion,negative,positive,0.8118204979175399,emotion_negative_positive
normal,55860282,emotion,positive,negative,0.2619738346917983,emotion_positive_negative
normal,55860282,emotion,positive,positive,0.0878328726596246,emotion_positive_positive
normal,55860282,shape,negative,negative,-0.6336225787341937,shape_negative_negative
normal,55860282,shape,negative,positive,0.6944282035375889,shape_negative_positive
normal,55860282,shape,positive,negative,0.2187233880387919,shape_positive_negative
normal,55860282,shape,positive,positive,0.196628499066126,shape_positive_positive
normal,55862633,emotion,negative,negative,-0.2732389166779925,emotion_negative_negative
normal,55862633,emotion,negative,positive,0.0062191740930677,emotion_negative_positive
normal,55862633,emotion,positive,negative,-0.5239922555140145,emotion_positive_negative
normal,55862633,emotion,positive,positive,0.1641747873308599,emotion_positive_positive
normal,55862633,shape,negative,negative,0.1105764525288413,shape_negative_negative
normal,55862633,shape,negative,positive,0.5063420769978035,shape_negative_positive
normal,55862633,shape,positive,negative,-0.4292751080842459,shape_positive_negative
normal,55862633,shape,positive,positive,-0.1417133701343012,shape_positive_positive
normal,55864604,emotion,negative,negative,-0.095687449188025,emotion_negative_negative
normal,55864604,emotion,negative,positive,0.1655479753140393,emotion_negative_positive
normal,55864604,emotion,positive,negative,-0.1432426402417162,emotion_positive_negative
normal,55864604,emotion,positive,positive,0.1942221386362073,emotion_positive_positive
normal,55864604,shape,negative,negative,-0.2355809879259694,shape_negative_negative
normal,55864604,shape,negative,positive,-0.1122896948929398,shape_negative_positive
normal,55864604,shape,positive,negative,-0.567552691527225,shape_positive_negative
normal,55864604,shape,positive,positive,0.4843744797967511,shape_positive_positive
normal,55866572,emotion,negative,negative,0.2290775603232703,emotion_negative_negative
normal,55866572,emotion,negative,positive,0.2041516505938918,emotion_negative_positive
normal,55866572,emotion,positive,negative,-0.4395785493408317,emotion_positive_negative
normal,55866572,emotion,positive,positive,0.6660825537451867,emotion_positive_positive
normal,55866572,shape,negative,negative,0.1897815588580273,shape_negative_negative
normal,55866572,shape,negative,positive,-0.1956906767833728,shape_negative_positive
normal,55866572,shape,positive,negative,-0.6104262496673548,shape_positive_negative
normal,55866572,shape,positive,positive,0.2465423368828312,shape_positive_positive
normal,55868471,emotion,negative,negative,-0.417252694788877,emotion_negative_negative
normal,55868471,emotion,negative,positive,0.4262548520367413,emotion_negative_positive
normal,55868471,emotion,positive,negative,-0.3607226954980281,emotion_positive_negative
normal,55868471,emotion,positive,positive,0.0567194344357912,emotion_positive_positive
normal,55868471,shape,negative,negative,-0.2068272724537373,shape_negative_negative
normal,55868471,shape,negative,positive,0.7235921316534766,shape_negative_positive
normal,55868471,shape,positive,negative,0.5260688416664259,shape_positive_negative
normal,55868471,shape,positive,positive,-0.1154733783485717,shape_positive_positive
normal,55916641,emotion,negative,negative,-0.6183002896351195,emotion_negative_negative
normal,55916641,emotion,negative,positive,-0.79300976808815,emotion_negative_positive
normal,55916641,emotion,positive,negative,0.7054366703421932,emotion_positive_negative
normal,55916641,emotion,positive,positive,0.6871610471281635,emotion_positive_positive
normal,55916641,shape,negative,negative,-0.0792100054106484,shape_negative_negative
normal,55916641,shape,negative,positive,-0.7659497279134031,shape_negative_positive
normal,55916641,shape,positive,negative,0.662835654803182,shape_positive_negative
normal,55916641,shape,positive,positive,0.1843091292873764,shape_positive_positive
normal,55918750,emotion,negative,negative,0.0543847563819952,emotion_negative_negative
normal,55918750,emotion,negative,positive,-0.380479566756,emotion_negative_positive
normal,55918750,emotion,positive,negative,0.1771417491823166,emotion_positive_negative
normal,55918750,emotion,positive,positive,0.5717188325792738,emotion_positive_positive
normal,55918750,shape,negative,negative,-0.2173299006973084,shape_negative_negative
normal,55918750,shape,negative,positive,0.620533679450732,shape_negative_positive
normal,55918750,shape,positive,negative,0.0411473992849267,shape_positive_negative
normal,55918750,shape,positive,positive,-0.2406973478668565,shape_positive_positive
normal,55928394,emotion,negative,negative,-0.6530192069683036,emotion_negative_negative
normal,55928394,emotion,negative,positive,0.4898938603159337,emotion_negative_positive
normal,55928394,emotion,positive,negative,-0.2150190926509473,emotion_positive_negative
normal,55928394,emotion,positive,positive,-0.1824521189727794,emotion_positive_positive
normal,55928394,shape,negative,negative,-0.6933219993534481,shape_negative_negative
normal,55928394,shape,negative,positive,0.2586516095573638,shape_negative_positive
normal,55928394,shape,positive,negative,0.1052629311105682,shape_positive_negative
normal,55928394,shape,positive,positive,0.0298231661776373,shape_positive_positive
normal,55931580,emotion,negative,negative,-0.2739090889252157,emotion_negative_negative
normal,55931580,emotion,negative,positive,0.4697995712678732,emotion_negative_positive
normal,55931580,emotion,positive,negative,-0.5310366675828092,emotion_positive_negative
normal,55931580,emotion,positive,positive,0.4784084567845001,emotion_positive_positive
normal,55931580,shape,negative,negative,-0.4673758289036022,shape_negative_negative
normal,55931580,shape,negative,positive,-0.2871573087078974,shape_negative_positive
normal,55931580,shape,positive,negative,-0.3508076785602481,shape_positive_negative
normal,55931580,shape,positive,positive,0.2006300134780373,shape_positive_positive
normal,55936390,emotion,negative,negative,0.0487748807202261,emotion_negative_negative
normal,55936390,emotion,negative,positive,-0.3660181575101385,emotion_negative_positive
normal,55936390,emotion,positive,negative,0.5851914358197776,emotion_positive_negative
normal,55936390,emotion,positive,positive,0.0946038810430317,emotion_positive_positive
normal,55936390,shape,negative,negative,0.1704680077788778,shape_negative_negative
normal,55936390,shape,negative,positive,-0.8456762750067868,shape_negative_positive
normal,55936390,shape,positive,negative,-0.3611238340879596,shape_positive_negative
normal,55936390,shape,positive,positive,-0.0872281377508229,shape_positive_positive
normal,55938914,emotion,negative,negative,-0.3425923459989879,emotion_negative_negative
normal,55938914,emotion,negative,positive,0.4781162082735,emotion_negative_positive
normal,55938914,emotion,positive,negative,-0.1112954043757709,emotion_positive_negative
normal,55938914,emotion,positive,positive,0.6966632479188919,emotion_positive_positive
normal,55938914,shape,negative,negative,-0.1352484717103554,shape_negative_negative
normal,55938914,shape,negative,positive,0.5781767375397838,shape_negative_positive
normal,55938914,shape,positive,negative,-0.038161725701413,shape_positive_negative
normal,55938914,shape,positive,positive,0.5668403471751983,shape_positive_positive
normal,55949248,emotion,negative,negative,-0.1496795078085151,emotion_negative_negative
normal,55949248,emotion,negative,positive,0.5022071424763468,emotion_negative_positive
normal,55949248,emotion,positive,negative,-0.2843804341785474,emotion_positive_negative
normal,55949248,emotion,positive,positive,0.5433658438633862,emotion_positive_positive
normal,55949248,shape,negative,negative,-0.1337757408531382,shape_negative_negative
normal,55949248,shape,negative,positive,0.5375660517680229,shape_negative_positive
normal,55949248,shape,positive,negative,-0.288119904843727,shape_positive_negative
normal,55949248,shape,positive,positive,0.4988416709092644,shape_positive_positive
normal,55951038,emotion,negative,negative,-0.6174265606981312,emotion_negative_negative
normal,55951038,emotion,negative,positive,0.7042248442117676,emotion_negative_positive
normal,55951038,emotion,positive,negative,-0.369662051237934,emotion_positive_negative
normal,55951038,emotion,positive,positive,0.5906680173829182,emotion_positive_positive
normal,55951038,shape,negative,negative,-0.7310216417067666,shape_negative_negative
normal,55951038,shape,negative,positive,0.5499280933976363,shape_negative_positive
normal,55951038,shape,positive,negative,-0.4549475280938559,shape_positive_negative
normal,55951038,shape,positive,positive,-0.0783718027959281,shape_positive_positive
normal,56015648,emotion,negative,negative,0.0494565982792651,emotion_negative_negative
normal,56015648,emotion,negative,positive,0.0069351543870312,emotion_negative_positive
normal,56015648,emotion,positive,negative,-0.3543256905833902,emotion_positive_negative
normal,56015648,emotion,positive,positive,0.5000658006266361,emotion_positive_positive
normal,56015648,shape,negative,negative,-0.2693814132804434,shape_negative_negative
normal,56015648,shape,negative,positive,0.0978605036369979,shape_negative_positive
normal,56015648,shape,positive,negative,-0.4276353831945033,shape_positive_negative
normal,56015648,shape,positive,positive,0.0329622601824549,shape_positive_positive
normal,56020297,emotion,negative,negative,-0.1685261430583179,emotion_negative_negative
normal,56020297,emotion,negative,positive,0.6987374031401878,emotion_negative_positive
normal,56020297,emotion,positive,negative,-0.0131783712211654,emotion_positive_negative
normal,56020297,emotion,positive,positive,0.6636137230304733,emotion_positive_positive
normal,56020297,shape,negative,negative,-0.0712697653451399,shape_negative_negative
normal,56020297,shape,negative,positive,0.4611456489176179,shape_negative_positive
normal,56020297,shape,positive,negative,-0.8286554160536925,shape_positive_negative
normal,56020297,shape,positive,positive,0.7547400968902317,shape_positive_positive
normal,56024896,emotion,negative,negative,-0.2989675616132843,emotion_negative_negative
normal,56024896,emotion,negative,positive,0.3874419063293982,emotion_negative_positive
normal,56024896,emotion,positive,negative,0.2248194142496068,emotion_positive_negative
normal,56024896,emotion,positive,positive,0.3251571883121117,emotion_positive_positive
normal,56024896,shape,negative,negative,-0.0146141018787856,shape_negative_negative
normal,56024896,shape,negative,positive,0.7650470807887709,shape_negative_positive
normal,56024896,shape,positive,negative,-0.4669086324370276,shape_positive_negative
normal,56024896,shape,positive,positive,0.7183961129903578,shape_positive_positive
normal,56027303,emotion,negative,negative,-0.7626349243832592,emotion_negative_negative
normal,56027303,emotion,negative,positive,0.7130996778617585,emotion_negative_positive
normal,56027303,emotion,positive,negative,-0.7641372703595387,emotion_positive_negative
normal,56027303,emotion,positive,positive,-0.1277067325925721,emotion_positive_positive
normal,56027303,shape,negative,negative,-0.0796037929831935,shape_negative_negative
normal,56027303,shape,negative,positive,0.6863127996949784,shape_negative_positive
normal,56027303,shape,positive,negative,-0.3435630896055229,shape_positive_negative
normal,56027303,shape,positive,positive,0.4319875503457688,shape_positive_positive
normal,56035722,emotion,negative,negative,-0.2934423887914095,emotion_negative_negative
normal,56035722,emotion,negative,positive,0.4750101897139213,emotion_negative_positive
normal,56035722,emotion,positive,negative,-0.2835137086472552,emotion_positive_negative
normal,56035722,emotion,positive,positive,0.6424789417729331,emotion_positive_positive
normal,56035722,shape,negative,negative,-0.6963917875749354,shape_negative_negative
normal,56035722,shape,negative,positive,-0.104160115912586,shape_negative_positive
normal,56035722,shape,positive,negative,-0.2158642959842539,shape_positive_negative
normal,56035722,shape,positive,positive,0.3193332814582801,shape_positive_positive
normal,56040135,emotion,negative,negative,-0.0390041716648192,emotion_negative_negative
normal,56040135,emotion,negative,positive,0.2767689091815195,emotion_negative_positive
normal,56040135,emotion,positive,negative,-0.7038633337161936,emotion_positive_negative
normal,56040135,emotion,positive,positive,-0.0843897833224218,emotion_positive_positive
normal,56040135,shape,negative,negative,-0.7272395761189248,shape_negative_negative
normal,56040135,shape,negative,positive,0.3569639384307068,shape_negative_positive
normal,56040135,shape,positive,negative,-0.2658421266202136,shape_positive_negative
normal,56040135,shape,positive,positive,0.7400366001818824,shape_positive_positive
